state_fips,period,wage_status_25,rr_25,wage_status_33,rr_33
38,3,M,0.923266316016385,L,1.10950350056359
38,3,M,0.923266316016385,M,0.957127622297696
39,0,H,0.5,H,0.5
39,0,H,0.5,L,0.5
39,0,H,0.5,M,0.5
39,1,H,1.26187939132949,H,1.26187939132949
39,1,H,1.26187939132949,L,1.71608841393375
39,1,H,1.26187939132949,M,1.34653265703277
39,2,H,0.5,H,0.5
39,2,H,0.5,L,0.5
39,2,H,0.5,M,0.5
39,3,H,0.880939695664747,H,0.880939695664747
39,3,H,0.880939695664747,L,1.10804420696687
39,3,H,0.880939695664747,M,0.9232663285163849
39,0,L,0.5,H,0.5
39,0,L,0.5,L,0.5
39,0,L,0.5,M,0.5
39,1,L,1.7190070261271901,H,1.26187939132949
39,1,L,1.7190070261271901,L,1.71608841393375
39,1,L,1.7190070261271901,M,1.34653265703277
39,2,L,0.5,H,0.5
39,2,L,0.5,L,0.5
39,2,L,0.5,M,0.5
39,3,L,1.10950351306359,H,0.880939695664747
39,3,L,1.10950351306359,L,1.10804420696687
39,3,L,1.10950351306359,M,0.9232663285163849
39,0,M,0.5,H,0.5
39,0,M,0.5,L,0.5
39,0,M,0.5,M,0.5
39,1,M,1.31146917419709,H,1.26187939132949
39,1,M,1.31146917419709,L,1.71608841393375
39,1,M,1.31146917419709,M,1.34653265703277
39,2,M,0.5,H,0.5
39,2,M,0.5,L,0.5
39,2,M,0.5,M,0.5
39,3,M,0.905734587098547,H,0.880939695664747
39,3,M,0.905734587098547,L,1.10804420696687
39,3,M,0.905734587098547,M,0.9232663285163849
40,0,H,0.565217393,H,0.565217393
40,0,H,0.565217393,L,0.565217393
40,0,H,0.565217393,M,0.565217393
40,1,H,1.41175005003277,H,1.36719569966262
40,1,H,1.41175005003277,L,1.78422441912719
40,1,H,1.41175005003277,M,1.48870756430848
40,2,H,0.565217393,H,0.565217393
40,2,H,0.565217393,L,0.565217393
40,2,H,0.565217393,M,0.565217393
40,3,H,0.988483721516385,H,0.966206546331312
40,3,H,0.988483721516385,L,1.17472090606359
40,3,H,0.988483721516385,M,1.02696247865424
40,0,L,0.565217393,H,0.565217393
40,0,L,0.565217393,L,0.565217393
40,0,L,0.565217393,M,0.565217393
40,1,L,1.7842244191271899,H,1.36719569966262
40,1,L,1.7842244191271899,L,1.78422441912719
40,1,L,1.7842244191271899,M,1.48870756430848
40,2,L,0.565217393,H,0.565217393
40,2,L,0.565217393,L,0.565217393
40,2,L,0.565217393,M,0.565217393
40,3,L,1.17472090606359,H,0.966206546331312
40,3,L,1.17472090606359,L,1.17472090606359
40,3,L,1.17472090606359,M,1.02696247865424
40,0,M,0.565217393,H,0.565217393
40,0,M,0.565217393,L,0.565217393
40,0,M,0.565217393,M,0.565217393
40,1,M,1.51756663216187,H,1.36719569966262
40,1,M,1.51756663216187,L,1.78422441912719
40,1,M,1.51756663216187,M,1.48870756430848
40,2,M,0.565217393,H,0.565217393
40,2,M,0.565217393,L,0.565217393
40,2,M,0.565217393,M,0.565217393
40,3,M,1.04139201258093,H,0.966206546331312
40,3,M,1.04139201258093,L,1.17472090606359
40,3,M,1.04139201258093,M,1.02696247865424
41,0,H,0.65,H,0.65
41,0,H,0.65,L,0.6500000000000001
41,0,H,0.65,M,0.65
41,1,H,1.25950351306359,H,1.34261762848136
41,1,H,1.25950351306359,L,1.72534141330909
41,1,H,1.25950351306359,M,1.66583918843932
41,2,H,0.65,H,0.65
41,2,H,0.65,L,0.6500000000000001
41,2,H,0.65,M,0.65
41,3,H,0.954751756531798,H,0.9963088142406789
41,3,H,0.954751756531798,L,1.17543406298586
41,3,H,0.954751756531798,M,1.15791959421966
41,0,L,0.65,H,0.65
41,0,L,0.65,L,0.6500000000000001
41,0,L,0.65,M,0.65
41,1,L,1.66583918843932,H,1.34261762848136
41,1,L,1.66583918843932,L,1.72534141330909
41,1,L,1.66583918843932,M,1.66583918843932
41,2,L,0.65,H,0.65
41,2,L,0.65,L,0.6500000000000001
41,2,L,0.65,M,0.65
41,3,L,1.15791959421966,H,0.9963088142406789
41,3,L,1.15791959421966,L,1.17543406298586
41,3,L,1.15791959421966,M,1.15791959421966
41,0,M,0.65,H,0.65
41,0,M,0.65,L,0.6500000000000001
41,0,M,0.65,M,0.65
41,1,M,1.60234923916187,H,1.34261762848136
41,1,M,1.60234923916187,L,1.72534141330909
41,1,M,1.60234923916187,M,1.66583918843932
41,2,M,0.65,H,0.65
41,2,M,0.65,L,0.6500000000000001
41,2,M,0.65,M,0.65
41,3,M,1.12617461958093,H,0.9963088142406789
41,3,M,1.12617461958093,L,1.17543406298586
41,3,M,1.12617461958093,M,1.15791959421966
42,0,H,0.511862550919706,H,0.511993082703535
42,0,H,0.511862550919706,L,0.513748010019461
42,0,H,0.511862550919706,M,0.512711007514595
42,1,H,1.20448017940106,H,1.24456942052036
42,1,H,1.20448017940106,L,1.78354699556862
42,1,H,1.20448017940106,M,1.46506024667646
42,2,H,0.511862550919706,H,0.511993082703535
42,2,H,0.511862550919706,L,0.513748010019461
42,2,H,0.511862550919706,M,0.512711007514595
42,3,H,0.8581713651603851,H,0.878281251611945
42,3,H,0.8581713651603851,L,1.14864750279404
42,3,H,0.8581713651603851,M,0.988885627095529
42,0,L,0.513907333499688,H,0.511993082703535
42,0,L,0.513907333499688,L,0.513748010019461
42,0,L,0.513907333499688,M,0.512711007514595
42,1,L,1.83247881299599,H,1.24456942052036
42,1,L,1.83247881299599,L,1.78354699556862
42,1,L,1.83247881299599,M,1.46506024667646
42,2,L,0.513907333499688,H,0.511993082703535
42,2,L,0.513907333499688,L,0.513748010019461
42,2,L,0.513907333499688,M,0.512711007514595
42,3,L,1.17319307324784,H,0.878281251611945
42,3,L,1.17319307324784,L,1.14864750279404
42,3,L,1.17319307324784,M,0.988885627095529
42,0,M,0.51252800707256,H,0.511993082703535
42,0,M,0.51252800707256,L,0.513748010019461
42,0,M,0.51252800707256,M,0.512711007514595
42,1,M,1.40885670275432,H,1.24456942052036
42,1,M,1.40885670275432,L,1.78354699556862
42,1,M,1.40885670275432,M,1.46506024667646
42,2,M,0.51252800707256,H,0.511993082703535
42,2,M,0.51252800707256,L,0.513748010019461
42,2,M,0.51252800707256,M,0.512711007514595
42,3,M,0.960692354913439,H,0.878281251611945
42,3,M,0.960692354913439,L,1.14864750279404
42,3,M,0.960692354913439,M,0.988885627095529
44,0,H,0.5005,H,0.5005
44,0,H,0.5005,L,0.5005
44,0,H,0.5005,M,0.5005
44,1,H,1.30247830666262,H,1.20922501519023
44,1,H,1.30247830666262,L,1.55136812597172
44,1,H,1.30247830666262,M,1.37959160538018
44,2,H,0.5005,H,0.5005
44,2,H,0.5005,L,0.5005
44,2,H,0.5005,M,0.5005
44,3,H,0.9014891533313121,H,0.854862507595113
44,3,H,0.9014891533313121,L,1.02593406298586
44,3,H,0.9014891533313121,M,0.9400458026900929
44,0,L,0.5005,H,0.5005
44,0,L,0.5005,L,0.5005
44,0,L,0.5005,M,0.5005
44,1,L,1.55136812597172,H,1.20922501519023
44,1,L,1.55136812597172,L,1.55136812597172
44,1,L,1.55136812597172,M,1.37959160538018
44,2,L,0.5005,H,0.5005
44,2,L,0.5005,L,0.5005
44,2,L,0.5005,M,0.5005
44,3,L,1.02593406298586,H,0.854862507595113
44,3,L,1.02593406298586,L,1.02593406298586
44,3,L,1.02593406298586,M,0.9400458026900929
44,0,M,0.5005,H,0.5005
44,0,M,0.5005,L,0.5005
44,0,M,0.5005,M,0.5005
44,1,M,1.25065816992442,H,1.20922501519023
44,1,M,1.25065816992442,L,1.55136812597172
44,1,M,1.25065816992442,M,1.37959160538018
44,2,M,0.5005,H,0.5005
44,2,M,0.5005,L,0.5005
44,2,M,0.5005,M,0.5005
44,3,M,0.873384225211214,H,0.854862507595113
44,3,M,0.873384225211214,L,1.02593406298586
44,3,M,0.873384225211214,M,0.9400458026900929
45,0,H,0.413954469289025,H,0.413954469289025
45,0,H,0.413954469289025,L,0.49999999400000006
45,0,H,0.413954469289025,M,0.4730908220446
45,1,H,1.17583386061852,H,1.17583386061852
45,1,H,1.17583386061852,L,1.51583918243932
45,1,H,1.17583386061852,M,1.34381012642116
45,2,H,0.413954469289025,H,0.413954469289025
45,2,H,0.413954469289025,L,0.49999999400000006
45,2,H,0.413954469289025,M,0.4730908220446
45,3,H,0.794894164953771,H,0.794894164953771
45,3,H,0.794894164953771,L,1.00791958821966
45,3,H,0.794894164953771,M,0.908450474232882
45,0,L,0.49999999400000006,H,0.413954469289025
45,0,L,0.49999999400000006,L,0.49999999400000006
45,0,L,0.49999999400000006,M,0.4730908220446
45,1,L,1.51583918243932,H,1.17583386061852
45,1,L,1.51583918243932,L,1.51583918243932
45,1,L,1.51583918243932,M,1.34381012642116
45,2,L,0.49999999400000006,H,0.413954469289025
45,2,L,0.49999999400000006,L,0.49999999400000006
45,2,L,0.49999999400000006,M,0.4730908220446
45,3,L,1.00791958821966,H,0.794894164953771
45,3,L,1.00791958821966,L,1.00791958821966
45,3,L,1.00791958821966,M,0.908450474232882
45,0,M,0.4730908220446,H,0.413954469289025
45,0,M,0.4730908220446,L,0.49999999400000006
45,0,M,0.4730908220446,M,0.4730908220446
45,1,M,1.34381012642116,H,1.17583386061852
45,1,M,1.34381012642116,L,1.51583918243932
45,1,M,1.34381012642116,M,1.34381012642116
45,2,M,0.4730908220446,H,0.413954469289025
45,2,M,0.4730908220446,L,0.49999999400000006
45,2,M,0.4730908220446,M,0.4730908220446
45,3,M,0.908450474232882,H,0.794894164953771
45,3,M,0.908450474232882,L,1.00791958821966
45,3,M,0.908450474232882,M,0.908450474232882
46,0,H,0.499999994,H,0.499999994
46,0,H,0.499999994,L,0.49999999399999995
46,0,H,0.499999994,M,0.49999999399999995
46,1,H,1.2255994143138,H,1.28141475433794
46,1,H,1.2255994143138,L,1.95119883462761
46,1,H,1.2255994143138,M,1.47981444450691
46,2,H,0.499999994,H,0.499999994
46,2,H,0.499999994,L,0.49999999399999995
46,2,H,0.499999994,M,0.49999999399999995
46,3,H,0.862799704156902,H,0.89070737416897094
46,3,H,0.862799704156902,L,1.20133504325892
46,3,H,0.862799704156902,M,0.976174613580933
46,0,L,0.499999994,H,0.499999994
46,0,L,0.499999994,L,0.49999999399999995
46,0,L,0.499999994,M,0.49999999399999995
46,1,L,1.99388115346959,H,1.28141475433794
46,1,L,1.99388115346959,L,1.95119883462761
46,1,L,1.99388115346959,M,1.47981444450691
46,2,L,0.499999994,H,0.499999994
46,2,L,0.499999994,L,0.49999999399999995
46,2,L,0.499999994,M,0.49999999399999995
46,3,L,1.2469405737348,H,0.89070737416897094
46,3,L,1.2469405737348,L,1.20133504325892
46,3,L,1.2469405737348,M,0.976174613580933
46,0,M,0.499999994,H,0.499999994
46,0,M,0.499999994,L,0.49999999399999995
46,0,M,0.499999994,M,0.49999999399999995
46,1,M,1.47676844442243,H,1.28141475433794
46,1,M,1.47676844442243,L,1.95119883462761
46,1,M,1.47676844442243,M,1.47981444450691
46,2,M,0.499999994,H,0.499999994
46,2,M,0.499999994,L,0.49999999399999995
46,2,M,0.499999994,M,0.49999999399999995
46,3,M,0.988384219211214,H,0.89070737416897094
46,3,M,0.988384219211214,L,1.20133504325892
46,3,M,0.988384219211214,M,0.976174613580933
47,0,H,0.349194721026018,H,0.358148431821557
47,0,H,0.349194721026018,L,0.481647891070369
47,0,H,0.349194721026018,M,0.387994134473353
47,1,H,1.11107411235551,H,1.16955169721633
47,1,H,1.11107411235551,L,1.63290615211077
47,1,H,1.11107411235551,M,1.26979898554916
47,2,H,0.349194721026018,H,0.358148431821557
47,2,H,0.349194721026018,L,0.481647891070369
47,2,H,0.349194721026018,M,0.387994134473353
47,3,H,0.730134416690765,H,0.768562543885015
47,3,H,0.730134416690765,L,1.06435509868851
47,3,H,0.730134416690765,M,0.834439333360874
47,0,L,0.49884960146574,H,0.358148431821557
47,0,L,0.49884960146574,L,0.481647891070369
47,0,L,0.49884960146574,M,0.387994134473353
47,1,L,1.67212213450691,H,1.16955169721633
47,1,L,1.67212213450691,L,1.63290615211077
47,1,L,1.67212213450691,M,1.26979898554916
47,2,L,0.49884960146574,H,0.358148431821557
47,2,L,0.49884960146574,L,0.481647891070369
47,2,L,0.49884960146574,M,0.387994134473353
47,3,L,1.08606106425346,H,0.768562543885015
47,3,L,1.08606106425346,L,1.06435509868851
47,3,L,1.08606106425346,M,0.834439333360874
47,0,M,0.39907968117259196,H,0.358148431821557
47,0,M,0.39907968117259196,L,0.481647891070369
47,0,M,0.39907968117259196,M,0.387994134473353
47,1,M,1.2820085911794403,H,1.16955169721633
47,1,M,1.2820085911794403,L,1.63290615211077
47,1,M,1.2820085911794403,M,1.26979898554916
47,2,M,0.39907968117259196,H,0.358148431821557
47,2,M,0.39907968117259196,L,0.481647891070369
47,2,M,0.39907968117259196,M,0.387994134473353
47,3,M,0.842462788489344,H,0.768562543885015
47,3,M,0.842462788489344,L,1.06435509868851
47,3,M,0.842462788489344,M,0.834439333360874
48,0,H,0.52,H,0.52
48,0,H,0.52,L,0.52
48,0,H,0.52,M,0.52
48,1,H,1.28187939132949,H,1.28643970758965
48,1,H,1.28187939132949,L,1.7390070261271902
48,1,H,1.28187939132949,M,1.39071930437656
48,2,H,0.52,H,0.52
48,2,H,0.52,L,0.52
48,2,H,0.52,M,0.52
48,3,H,0.900939695664747,H,0.90321985379482606
48,3,H,0.900939695664747,L,1.12950351306359
48,3,H,0.900939695664747,M,0.9553596521882819
48,0,L,0.52,H,0.52
48,0,L,0.52,L,0.52
48,0,L,0.52,M,0.52
48,1,L,1.73900702612719,H,1.28643970758965
48,1,L,1.73900702612719,L,1.7390070261271902
48,1,L,1.73900702612719,M,1.39071930437656
48,2,L,0.52,H,0.52
48,2,L,0.52,L,0.52
48,2,L,0.52,M,0.52
48,3,L,1.12950351306359,H,0.90321985379482606
48,3,L,1.12950351306359,L,1.12950351306359
48,3,L,1.12950351306359,M,0.9553596521882819
48,0,M,0.52,H,0.52
48,0,M,0.52,L,0.52
48,0,M,0.52,M,0.52
48,1,M,1.3907193043765598,H,1.28643970758965
48,1,M,1.3907193043765598,L,1.7390070261271902
48,1,M,1.3907193043765598,M,1.39071930437656
48,2,M,0.52,H,0.52
48,2,M,0.52,L,0.52
48,2,M,0.52,M,0.52
48,3,M,0.955359652188282,H,0.90321985379482606
48,3,M,0.955359652188282,L,1.12950351306359
48,3,M,0.955359652188282,M,0.9553596521882819
49,0,H,0.490269733574336,H,0.490232309495776
49,0,H,0.490269733574336,L,0.48779038836972
49,0,H,0.490269733574336,M,0.490594075588525
49,1,H,1.2952951481071,H,1.36346330417343
49,1,H,1.2952951481071,L,1.7088486282428
49,1,H,1.2952951481071,M,1.36346330417343
49,2,H,0.490269733574336,H,0.490232309495776
49,2,H,0.490269733574336,L,0.48779038836972
49,2,H,0.490269733574336,M,0.490594075588525
49,3,H,0.89430599477579,H,0.928103651985144
49,3,H,0.89430599477579,L,1.0993451151792
49,3,H,0.89430599477579,M,0.928103651985144
49,0,L,0.487561959074452,H,0.490232309495776
49,0,L,0.487561959074452,L,0.48779038836972
49,0,L,0.487561959074452,M,0.490594075588525
49,1,L,1.81396590078565,H,1.36346330417343
49,1,L,1.81396590078565,L,1.7088486282428
49,1,L,1.81396590078565,M,1.36346330417343
49,2,L,0.487561959074452,H,0.490232309495776
49,2,L,0.487561959074452,L,0.48779038836972
49,2,L,0.487561959074452,M,0.490594075588525
49,3,L,1.15146208223826,H,0.928103651985144
49,3,L,1.15146208223826,L,1.0993451151792
49,3,L,1.15146208223826,M,0.928103651985144
49,0,M,0.489841602115607,H,0.490232309495776
49,0,M,0.489841602115607,L,0.48779038836972
49,0,M,0.489841602115607,M,0.490594075588525
49,1,M,1.42988355880215,H,1.36346330417343
49,1,M,1.42988355880215,L,1.7088486282428
49,1,M,1.42988355880215,M,1.36346330417343
49,2,M,0.489841602115607,H,0.490232309495776
49,2,M,0.489841602115607,L,0.48779038836972
49,2,M,0.489841602115607,M,0.490594075588525
49,3,M,0.961034702599386,H,0.928103651985144
49,3,M,0.961034702599386,L,1.0993451151792
49,3,M,0.961034702599386,M,0.928103651985144
50,0,H,0.542839066322264,H,0.577777772
50,0,H,0.542839066322264,L,0.577777772
50,0,H,0.542839066322264,M,0.577777772
50,1,H,1.17773855909684,H,1.2550038976262201
50,1,H,1.17773855909684,L,1.69408457248277
50,1,H,1.17773855909684,M,1.42431042903277
50,2,H,0.542839066322264,H,0.577777772
50,2,H,0.542839066322264,L,0.577777772
50,2,H,0.542839066322264,M,0.577777772
50,3,H,0.860288812709553,H,0.916390834813108
50,3,H,0.860288812709553,L,1.13593117224139
50,3,H,0.860288812709553,M,1.00104410051639
50,0,L,0.577777772,H,0.577777772
50,0,L,0.577777772,L,0.577777772
50,0,L,0.577777772,M,0.577777772
50,1,L,1.72778440042188,H,1.2550038976262201
50,1,L,1.72778440042188,L,1.69408457248277
50,1,L,1.72778440042188,M,1.42431042903277
50,2,L,0.577777772,H,0.577777772
50,2,L,0.577777772,L,0.577777772
50,2,L,0.577777772,M,0.577777772
50,3,L,1.14213287668851,H,0.916390834813108
50,3,L,1.14213287668851,L,1.13593117224139
50,3,L,1.14213287668851,M,1.00104410051639
50,0,M,0.577777772,H,0.577777772
50,0,M,0.577777772,L,0.577777772
50,0,M,0.577777772,M,0.577777772
50,1,M,1.40143116803188,H,1.2550038976262201
50,1,M,1.40143116803188,L,1.69408457248277
50,1,M,1.40143116803188,M,1.42431042903277
50,2,M,0.577777772,H,0.577777772
50,2,M,0.577777772,L,0.577777772
50,2,M,0.577777772,M,0.577777772
50,3,M,0.980694757799251,H,0.916390834813108
50,3,M,0.980694757799251,L,1.13593117224139
50,3,M,0.980694757799251,M,1.00104410051639
51,0,H,0.362252087952891,H,0.426652459144516
51,0,H,0.362252087952891,L,0.52
51,0,H,0.362252087952891,M,0.52
51,1,H,0.93725540216383,H,1.11278083142211
51,1,H,0.93725540216383,L,1.73900702612719
51,1,H,0.93725540216383,M,1.47234923916187
51,2,H,0.362252087952891,H,0.426652459144516
51,2,H,0.362252087952891,L,0.52
51,2,H,0.362252087952891,M,0.52
51,3,H,0.64975374505836,H,0.771437018102444
51,3,H,0.64975374505836,L,1.12950351306359
51,3,H,0.64975374505836,M,0.996174619580933
51,0,L,0.52,H,0.426652459144516
51,0,L,0.52,L,0.52
51,0,L,0.52,M,0.52
51,1,L,1.73900702612719,H,1.11278083142211
51,1,L,1.73900702612719,L,1.73900702612719
51,1,L,1.73900702612719,M,1.47234923916187
51,2,L,0.52,H,0.426652459144516
51,2,L,0.52,L,0.52
51,2,L,0.52,M,0.52
51,3,L,1.12950351306359,H,0.771437018102444
51,3,L,1.12950351306359,L,1.12950351306359
51,3,L,1.12950351306359,M,0.996174619580933
51,0,M,0.52,H,0.426652459144516
51,0,M,0.52,L,0.52
51,0,M,0.52,M,0.52
51,1,M,1.39071930437656,H,1.11278083142211
51,1,M,1.39071930437656,L,1.73900702612719
51,1,M,1.39071930437656,M,1.47234923916187
51,2,M,0.52,H,0.426652459144516
51,2,M,0.52,L,0.52
51,2,M,0.52,M,0.52
51,3,M,0.955359652188282,H,0.771437018102444
51,3,M,0.955359652188282,L,1.12950351306359
51,3,M,0.955359652188282,M,0.996174619580933
53,0,H,0.5005,H,0.5005
53,0,H,0.5005,L,0.5005
53,0,H,0.5005,M,0.5005
53,1,H,1.00841959421966,H,1.13539949277458
53,1,H,1.00841959421966,L,1.51633918843932
53,1,H,1.00841959421966,M,1.34442794116498
53,2,H,0.5005,H,0.5005
53,2,H,0.5005,L,0.5005
53,2,H,0.5005,M,0.5005
53,3,H,0.754459797109831,H,0.817949746387289
53,3,H,0.754459797109831,L,1.00841959421966
53,3,H,0.754459797109831,M,0.922463970582489
53,0,L,0.5005,H,0.5005
53,0,L,0.5005,L,0.5005
53,0,L,0.5005,M,0.5005
53,1,L,1.55136812597172,H,1.13539949277458
53,1,L,1.55136812597172,L,1.51633918843932
53,1,L,1.55136812597172,M,1.34442794116498
53,2,L,0.5005,H,0.5005
53,2,L,0.5005,L,0.5005
53,2,L,0.5005,M,0.5005
53,3,L,1.02593406298586,H,0.817949746387289
53,3,L,1.02593406298586,L,1.00841959421966
53,3,L,1.02593406298586,M,0.922463970582489
53,0,M,0.5005,H,0.5005
53,0,M,0.5005,L,0.5005
53,0,M,0.5005,M,0.5005
53,1,M,1.34442794116498,H,1.13539949277458
53,1,M,1.34442794116498,L,1.51633918843932
53,1,M,1.34442794116498,M,1.34442794116498
53,2,M,0.5005,H,0.5005
53,2,M,0.5005,L,0.5005
53,2,M,0.5005,M,0.5005
53,3,M,0.922005372736951,H,0.817949746387289
53,3,M,0.922005372736951,L,1.00841959421966
53,3,M,0.922005372736951,M,0.922463970582489
54,0,H,0.47857312877586,H,0.47857312877586
54,0,H,0.47857312877586,L,0.549999996
54,0,H,0.47857312877586,M,0.538394769872842
54,1,H,1.23835634400222,H,1.37365339203188
54,1,H,1.23835634400222,L,1.87500763309477
54,1,H,1.23835634400222,M,1.42071930037656
54,2,H,0.47857312877586,H,0.47857312877586
54,2,H,0.47857312877586,L,0.549999996
54,2,H,0.47857312877586,M,0.538394769872842
54,3,H,0.875556633845323,H,0.940707376168971
54,3,H,0.875556633845323,L,1.21250381454739
54,3,H,0.875556633845323,M,0.985359648188282
54,0,L,0.549999996,H,0.47857312877586
54,0,L,0.549999996,L,0.549999996
54,0,L,0.549999996,M,0.538394769872842
54,1,L,2.07375877865899,H,1.37365339203188
54,1,L,2.07375877865899,L,1.87500763309477
54,1,L,2.07375877865899,M,1.42071930037656
54,2,L,0.549999996,H,0.47857312877586
54,2,L,0.549999996,L,0.549999996
54,2,L,0.549999996,M,0.538394769872842
54,3,L,1.3043360270193,H,0.940707376168971
54,3,L,1.3043360270193,L,1.21250381454739
54,3,L,1.3043360270193,M,0.985359648188282
54,0,M,0.538394769872842,H,0.47857312877586
54,0,M,0.538394769872842,L,0.549999996
54,0,M,0.538394769872842,M,0.538394769872842
54,1,M,1.42071930037656,H,1.37365339203188
54,1,M,1.42071930037656,L,1.87500763309477
54,1,M,1.42071930037656,M,1.42071930037656
54,2,M,0.538394769872842,H,0.47857312877586
54,2,M,0.538394769872842,L,0.549999996
54,2,M,0.538394769872842,M,0.538394769872842
54,3,M,0.985359648188282,H,0.940707376168971
54,3,M,0.985359648188282,L,1.21250381454739
54,3,M,0.985359648188282,M,0.985359648188282
55,0,H,0.469825624653188,H,0.469825624653188
55,0,H,0.469825624653188,L,0.52
55,0,H,0.469825624653188,M,0.52
55,1,H,1.23170501598268,H,1.23170501598268
55,1,H,1.23170501598268,L,1.96706437099619
55,1,H,1.23170501598268,M,1.53583918843932
55,2,H,0.469825624653188,H,0.469825624653188
55,2,H,0.469825624653188,L,0.52
55,2,H,0.469825624653188,M,0.52
55,3,H,0.850765320317934,H,0.850765320317934
55,3,H,0.850765320317934,L,1.24353218549809
55,3,H,0.850765320317934,M,1.02791959421966
55,0,L,0.52,H,0.469825624653188
55,0,L,0.52,L,0.52
55,0,L,0.52,M,0.52
55,1,L,2.02178149252448,H,1.23170501598268
55,1,L,2.02178149252448,L,1.96706437099619
55,1,L,2.02178149252448,M,1.53583918843932
55,2,L,0.52,H,0.469825624653188
55,2,L,0.52,L,0.52
55,2,L,0.52,M,0.52
55,3,L,1.27089074626224,H,0.850765320317934
55,3,L,1.27089074626224,L,1.24353218549809
55,3,L,1.27089074626224,M,1.02791959421966
55,0,M,0.52,H,0.469825624653188
55,0,M,0.52,L,0.52
55,0,M,0.52,M,0.52
55,1,M,1.43731297952715,H,1.23170501598268
55,1,M,1.43731297952715,L,1.96706437099619
55,1,M,1.43731297952715,M,1.53583918843932
55,2,M,0.52,H,0.469825624653188
55,2,M,0.52,L,0.52
55,2,M,0.52,M,0.52
55,3,M,0.978656489763574,H,0.850765320317934
55,3,M,0.978656489763574,L,1.24353218549809
55,3,M,0.978656489763574,M,1.02791959421966
56,0,H,0.52,H,0.52
56,0,H,0.52,L,0.52
56,0,H,0.52,M,0.52
56,1,H,1.46643402649626,H,1.2455994203138
56,1,H,1.46643402649626,L,1.84500763709477
56,1,H,1.46643402649626,M,1.4723492391618702
56,2,H,0.52,H,0.52
56,2,H,0.52,L,0.52
56,2,H,0.52,M,0.52
56,3,H,0.9932170132481322,H,0.882799710156902
56,3,H,0.9932170132481322,L,1.18250381854739
56,3,H,0.9932170132481322,M,0.996174619580933
56,0,L,0.52,H,0.52
56,0,L,0.52,L,0.52
56,0,L,0.52,M,0.52
56,1,L,1.8874758305914,H,1.2455994203138
56,1,L,1.8874758305914,L,1.84500763709477
56,1,L,1.8874758305914,M,1.4723492391618702
56,2,L,0.52,H,0.52
56,2,L,0.52,L,0.52
56,2,L,0.52,M,0.52
56,3,L,1.2037379152957,H,0.882799710156902
56,3,L,1.2037379152957,L,1.18250381854739
56,3,L,1.2037379152957,M,0.996174619580933
56,0,M,0.52,H,0.52
56,0,M,0.52,L,0.52
56,0,M,0.52,M,0.52
56,1,M,1.36653265703277,H,1.2455994203138
56,1,M,1.36653265703277,L,1.84500763709477
56,1,M,1.36653265703277,M,1.4723492391618702
56,2,M,0.52,H,0.52
56,2,M,0.52,L,0.52
56,2,M,0.52,M,0.52
56,3,M,0.943266328516385,H,0.882799710156902
56,3,M,0.943266328516385,L,1.18250381854739
56,3,M,0.943266328516385,M,0.996174619580933
